date,temp_mean,temp_min,temp_max,rain,humidity,pressure,division
2023-05-11,30.04,24.9,35.14,10.83,65.72,100.01,Mymensingh
2023-05-12,29.28,24.72,33.86,17.48,65.74,100.05,Mymensingh
2023-05-13,29.85,23.28,37.02,0.0,59.18,99.91,Mymensingh
2023-05-14,29.24,24.17,35.5,0.01,60.29,99.55,Mymensingh
2023-05-15,28.34,21.71,34.84,0.98,60.67,99.62,Mymensingh
2023-05-16,28.42,23.92,33.74,24.09,73.8,99.89,Mymensingh
2023-05-17,27.99,24.55,32.34,22.46,81.09,100.15,Mymensingh
2023-05-18,27.53,24.54,31.52,34.02,84.12,100.21,Mymensingh
2023-05-19,27.5,24.07,31.53,14.84,85.91,99.99,Mymensingh
2023-05-20,28.28,24.74,32.88,15.23,82.81,99.9,Mymensingh
2023-05-21,27.38,24.05,31.22,23.5,84.54,100.09,Mymensingh
2023-05-22,27.22,24.53,30.6,18.8,86.73,100.14,Mymensingh
2023-05-23,27.13,24.47,29.96,14.45,87.84,100.13,Mymensingh
2023-05-24,26.72,23.85,30.16,24.68,86.08,100.03,Mymensingh
2023-05-25,27.11,22.91,30.95,2.04,83.35,99.95,Mymensingh
2023-05-26,27.71,24.38,31.04,27.66,83.84,100.0,Mymensingh
2023-05-27,27.71,24.18,31.08,15.83,82.51,99.94,Mymensingh
2023-05-28,28.1,23.75,31.99,3.1,77.46,100.03,Mymensingh
2023-05-29,29.27,24.53,33.28,0.02,71.84,100.11,Mymensingh
2023-05-30,30.7,25.67,34.22,0.0,66.59,100.01,Mymensingh
2023-05-31,31.05,26.11,34.83,0.0,69.15,99.79,Mymensingh
2023-06-01,30.34,26.92,33.78,1.62,76.91,99.63,Mymensingh
2023-06-02,29.91,26.07,34.88,2.96,77.18,99.65,Mymensingh
2023-06-03,29.74,25.75,33.81,1.99,81.33,99.79,Mymensingh
2023-06-04,29.81,25.6,33.77,0.74,78.74,99.78,Mymensingh
2023-06-05,29.49,24.72,33.22,0.34,76.88,99.67,Mymensingh
2023-06-06,30.62,25.85,34.14,0.04,72.31,99.56,Mymensingh
2023-06-07,31.12,26.56,35.23,0.02,73.15,99.5,Mymensingh
2023-06-08,30.81,26.64,33.88,4.2,70.41,99.48,Mymensingh
2023-06-09,28.77,26.55,31.73,28.33,80.35,99.37,Mymensingh
2023-06-10,29.32,25.52,33.29,15.3,80.09,99.29,Mymensingh
2023-06-11,29.28,26.07,32.88,21.03,82.53,99.23,Mymensingh
2023-06-12,28.25,25.76,31.36,11.79,89.36,99.32,Mymensingh
2023-06-13,29.23,25.48,33.38,8.66,85.9,99.25,Mymensingh
2023-06-14,28.58,26.83,30.99,48.31,92.01,99.24,Mymensingh
2023-06-15,28.58,26.67,31.87,78.57,92.14,99.21,Mymensingh
2023-06-16,28.95,26.62,32.74,100.07,90.65,99.34,Mymensingh
2023-06-17,28.72,26.21,32.14,47.19,92.1,99.5,Mymensingh
2023-06-18,28.35,26.23,31.15,69.03,92.3,99.63,Mymensingh
2023-06-19,28.19,26.11,31.0,38.13,91.42,99.61,Mymensingh
2023-06-20,27.78,25.74,30.54,25.66,91.76,99.58,Mymensingh
2023-06-21,27.52,26.15,29.01,46.65,94.83,99.67,Mymensingh
2023-06-22,27.17,25.83,28.83,20.71,93.28,99.75,Mymensingh
2023-06-23,28.29,25.47,31.63,5.9,89.57,99.66,Mymensingh
2023-06-24,28.16,25.6,31.47,2.77,88.64,99.6,Mymensingh
2023-06-25,27.9,24.83,31.31,0.5,88.13,99.67,Mymensingh
2023-06-26,27.67,24.91,30.94,3.89,90.36,99.69,Mymensingh
2023-06-27,27.47,25.2,30.89,22.82,91.65,99.7,Mymensingh
2023-06-28,27.76,25.29,31.18,42.76,91.26,99.88,Mymensingh
2023-06-29,27.61,25.5,30.05,39.8,92.5,99.84,Mymensingh
2023-06-30,27.96,25.39,30.42,44.71,92.38,99.7,Mymensingh
2023-07-01,28.56,25.94,31.26,107.56,90.23,99.71,Mymensingh
2023-07-02,28.43,26.16,31.03,34.77,92.75,99.62,Mymensingh
2023-07-03,28.14,26.74,29.92,62.45,92.61,99.66,Mymensingh
2023-07-04,28.9,25.87,32.28,16.56,90.64,99.59,Mymensingh
2023-07-05,28.43,25.95,30.68,9.85,89.4,99.54,Mymensingh
2023-07-06,27.71,26.08,29.29,30.02,94.31,99.67,Mymensingh
2023-07-07,28.11,25.87,30.83,11.1,92.65,99.85,Mymensingh
2023-07-08,28.28,26.06,31.37,10.97,90.85,99.89,Mymensingh
2023-07-09,28.57,25.24,31.83,6.33,88.84,99.77,Mymensingh
2023-07-10,28.93,25.98,32.33,10.04,90.34,99.71,Mymensingh
2023-07-11,28.52,26.55,31.36,37.66,91.72,99.69,Mymensingh
2023-07-12,27.88,25.53,30.75,26.21,90.03,99.77,Mymensingh
2023-07-13,28.17,26.02,31.07,35.35,90.73,99.77,Mymensingh
2023-07-14,28.36,25.62,31.56,18.16,88.84,99.73,Mymensingh
2023-07-15,28.2,25.84,31.29,9.05,90.6,99.64,Mymensingh
2023-07-16,27.82,25.22,30.48,2.57,91.14,99.58,Mymensingh
2023-07-17,27.2,25.73,29.17,3.05,92.53,99.56,Mymensingh
2023-07-18,29.0,25.65,32.34,0.93,85.95,99.51,Mymensingh
2023-07-19,29.55,26.19,32.93,2.7,86.39,99.43,Mymensingh
2023-07-20,29.13,26.04,32.39,1.34,88.11,99.44,Mymensingh
2023-07-21,28.66,26.86,30.0,12.24,88.53,99.72,Mymensingh
2023-07-22,27.94,26.24,29.51,7.61,89.04,100.02,Mymensingh
2023-07-23,29.41,26.09,32.86,2.22,83.57,99.92,Mymensingh
2023-07-24,29.04,26.39,31.42,1.67,86.58,99.74,Mymensingh
2023-07-25,28.77,26.89,31.21,3.97,85.28,99.77,Mymensingh
2023-07-26,28.69,25.54,31.98,10.75,88.18,99.82,Mymensingh
2023-07-27,28.94,25.77,32.28,16.21,88.76,99.7,Mymensingh
2023-07-28,28.89,26.09,32.19,19.76,88.75,99.44,Mymensingh
2023-07-29,29.0,25.96,32.2,8.12,88.77,99.37,Mymensingh
2023-07-30,30.24,27.13,33.19,2.74,81.44,99.18,Mymensingh
2023-07-31,30.82,27.44,33.58,3.18,79.3,99.04,Mymensingh
2023-08-01,30.49,27.34,33.92,5.5,84.99,98.94,Mymensingh
2023-08-02,28.87,26.31,32.35,9.79,90.43,99.18,Mymensingh
2023-08-03,28.65,25.63,32.28,15.57,89.98,99.36,Mymensingh
2023-08-04,28.54,26.15,31.93,22.11,90.52,99.61,Mymensingh
2023-08-05,28.24,25.39,31.25,9.63,89.62,99.67,Mymensingh
2023-08-06,28.21,26.05,31.16,59.84,91.26,99.33,Mymensingh
2023-08-07,28.48,26.43,31.63,57.62,92.65,99.0,Mymensingh
2023-08-08,27.88,26.52,30.0,42.71,93.07,99.16,Mymensingh
2023-08-09,28.04,25.96,31.44,20.14,91.62,99.62,Mymensingh
2023-08-10,28.47,26.04,31.56,6.07,90.11,99.75,Mymensingh
2023-08-11,28.43,25.95,31.7,14.49,90.4,99.71,Mymensingh
2023-08-12,28.03,26.28,30.6,40.16,93.04,99.51,Mymensingh
2023-08-13,27.02,25.37,28.9,58.58,91.53,99.59,Mymensingh
2023-08-14,27.69,24.67,31.33,7.78,85.13,99.72,Mymensingh
2023-08-15,28.42,25.48,31.85,12.98,88.77,99.69,Mymensingh
2023-08-16,28.73,26.3,31.47,19.44,90.41,99.68,Mymensingh
2023-08-17,29.55,26.17,33.22,7.29,85.48,99.63,Mymensingh
2023-08-18,28.91,26.34,32.14,7.01,88.35,99.7,Mymensingh
2023-08-19,28.17,25.58,31.21,2.33,90.98,99.85,Mymensingh
2023-08-20,28.54,25.39,31.97,1.4,88.82,99.86,Mymensingh
2023-08-21,28.02,25.92,30.81,14.69,90.16,99.75,Mymensingh
2023-08-22,27.4,26.15,29.35,13.99,93.96,99.73,Mymensingh
2023-08-23,27.57,25.72,30.31,17.89,91.78,99.68,Mymensingh
2023-08-24,27.68,25.63,30.48,40.4,91.56,99.46,Mymensingh
2023-08-25,28.08,25.86,31.09,23.78,91.03,99.41,Mymensingh
2023-08-26,27.98,25.22,31.02,44.92,90.95,99.43,Mymensingh
2023-08-27,28.21,25.93,31.12,47.34,91.5,99.38,Mymensingh
2023-08-28,28.84,26.01,32.02,8.69,88.11,99.48,Mymensingh
2023-08-29,29.28,25.7,32.58,0.69,79.25,99.65,Mymensingh
2023-08-30,29.17,24.87,33.34,0.17,79.94,99.76,Mymensingh
2023-08-31,29.52,25.57,33.76,0.83,80.38,99.82,Mymensingh
2023-09-01,29.59,26.07,33.08,2.84,81.9,99.83,Mymensingh
2023-09-02,29.9,26.56,33.19,4.46,82.73,99.72,Mymensingh
2023-09-03,30.06,27.16,34.14,10.69,83.8,99.55,Mymensingh
2023-09-04,28.46,26.35,31.32,11.97,88.39,99.59,Mymensingh
2023-09-05,30.57,25.87,34.46,3.71,77.96,99.58,Mymensingh
2023-09-06,29.63,27.15,32.06,1.63,84.4,99.72,Mymensingh
2023-09-07,27.98,26.01,30.03,22.15,90.44,99.85,Mymensingh
2023-09-08,27.29,25.59,29.69,14.16,93.94,99.96,Mymensingh
2023-09-09,28.23,25.32,31.26,3.84,87.59,99.88,Mymensingh
2023-09-10,29.15,26.2,32.47,10.62,83.66,99.63,Mymensingh
2023-09-11,28.97,26.01,32.5,8.85,86.42,99.54,Mymensingh
2023-09-12,28.57,26.03,31.15,10.26,87.98,99.61,Mymensingh
2023-09-13,27.84,26.09,29.96,9.92,91.02,99.68,Mymensingh
2023-09-14,27.89,25.9,30.94,3.71,90.13,99.84,Mymensingh
2023-09-15,27.73,25.51,31.11,4.37,89.56,99.99,Mymensingh
2023-09-16,28.68,25.42,32.13,0.04,85.39,99.9,Mymensingh
2023-09-17,29.69,26.0,33.4,0.97,83.26,99.69,Mymensingh
2023-09-18,27.82,26.13,30.13,6.3,92.0,99.72,Mymensingh
2023-09-19,26.81,25.26,29.24,17.9,92.1,100.0,Mymensingh
2023-09-20,26.74,24.93,29.21,21.59,92.77,100.06,Mymensingh
2023-09-21,26.82,25.47,29.12,35.97,94.1,100.14,Mymensingh
2023-09-22,26.76,25.32,28.91,28.25,93.56,100.15,Mymensingh
2023-09-23,27.21,24.77,30.11,17.47,92.36,100.12,Mymensingh
2023-09-24,27.19,25.44,29.68,19.23,91.74,100.0,Mymensingh
2023-09-25,27.6,25.54,29.99,13.12,90.35,99.98,Mymensingh
2023-09-26,28.16,25.42,30.89,10.39,86.83,99.99,Mymensingh
2023-09-27,28.48,25.13,32.16,5.99,84.75,99.92,Mymensingh
2023-09-28,29.23,25.85,32.51,0.07,82.84,99.8,Mymensingh
2023-09-29,27.78,25.84,30.41,8.82,91.23,99.79,Mymensingh
2023-09-30,27.76,25.84,29.77,4.36,89.47,99.86,Mymensingh
2023-10-01,27.76,25.95,29.55,8.34,90.08,99.8,Mymensingh
2023-10-02,27.54,25.83,29.79,14.07,90.26,99.92,Mymensingh
2023-10-03,26.98,24.73,30.16,12.34,91.52,100.02,Mymensingh
2023-10-04,25.57,23.75,27.75,16.92,92.93,100.15,Mymensingh
2023-10-05,24.87,23.59,26.45,95.35,95.17,99.98,Mymensingh
2023-10-06,26.36,24.93,27.43,171.78,95.5,99.81,Mymensingh
2023-10-07,27.45,25.21,30.58,22.25,93.18,99.91,Mymensingh
2023-10-08,27.69,25.13,30.68,13.69,88.21,100.09,Mymensingh
2023-10-09,27.55,24.52,31.06,9.98,89.55,100.21,Mymensingh
2023-10-10,28.15,25.03,31.19,3.79,81.92,100.29,Mymensingh
2023-10-11,27.37,24.37,30.56,1.8,85.26,100.26,Mymensingh
2023-10-12,27.63,23.92,30.87,2.07,78.71,100.43,Mymensingh
2023-10-13,26.95,23.19,30.61,1.43,76.24,100.57,Mymensingh
2023-10-14,26.18,22.02,30.11,0.2,77.38,100.49,Mymensingh
2023-10-15,25.95,21.62,30.31,0.01,78.14,100.36,Mymensingh
2023-10-16,25.89,21.23,30.33,0.0,76.15,100.47,Mymensingh
2023-10-17,26.11,21.62,30.53,0.05,74.48,100.49,Mymensingh
2023-10-18,25.51,21.16,30.13,0.19,80.22,100.57,Mymensingh
2023-10-19,24.81,21.01,29.23,0.04,83.83,100.62,Mymensingh
2023-10-20,24.77,20.31,29.54,0.0,82.28,100.68,Mymensingh
2023-10-21,24.78,20.07,29.39,0.0,76.18,100.71,Mymensingh
2023-10-22,24.4,19.29,28.86,0.02,75.31,100.69,Mymensingh
2023-10-23,24.97,21.23,28.89,2.23,82.96,100.62,Mymensingh
2023-10-24,24.4,22.77,27.11,3.05,92.06,100.51,Mymensingh
2023-10-25,25.78,22.18,29.54,1.55,82.01,100.45,Mymensingh
2023-10-26,25.7,22.67,29.32,4.02,80.79,100.54,Mymensingh
2023-10-27,24.42,20.21,28.72,0.51,79.35,100.57,Mymensingh
2023-10-28,23.71,18.88,29.09,0.0,76.02,100.62,Mymensingh
2023-10-29,23.42,18.86,28.24,0.0,76.32,100.62,Mymensingh
2023-10-30,24.52,20.14,28.85,0.0,76.13,100.67,Mymensingh
2023-10-31,24.34,19.45,28.82,0.0,80.43,100.79,Mymensingh
2023-11-01,24.7,19.75,29.77,0.0,74.27,100.75,Mymensingh
2023-11-02,24.67,20.61,29.27,0.0,75.31,100.64,Mymensingh
2023-11-03,24.45,20.5,28.3,0.0,77.53,100.48,Mymensingh
2023-11-04,24.41,20.21,28.85,0.0,76.68,100.46,Mymensingh
2023-11-05,23.66,19.46,28.66,0.11,77.24,100.69,Mymensingh
2023-11-06,23.07,18.2,28.28,0.0,75.04,100.76,Mymensingh
2023-11-07,22.78,18.49,27.67,0.0,73.27,100.68,Mymensingh
2023-11-08,22.18,17.61,27.37,0.03,79.55,100.6,Mymensingh
2023-11-09,22.44,18.74,27.89,0.0,78.87,100.66,Mymensingh
2023-11-10,22.71,18.02,28.43,0.0,75.82,100.76,Mymensingh
2023-11-11,22.96,18.07,28.16,0.0,75.01,100.8,Mymensingh
2023-11-12,22.84,18.11,28.28,0.0,76.65,100.85,Mymensingh
2023-11-13,23.0,17.87,27.77,0.0,71.39,100.88,Mymensingh
2023-11-14,22.8,17.29,27.45,0.0,74.45,100.82,Mymensingh
2023-11-15,22.44,16.86,27.65,0.0,70.65,100.83,Mymensingh
2023-11-16,23.0,18.9,27.67,3.47,81.06,100.96,Mymensingh
2023-11-17,22.55,20.96,25.86,23.57,92.18,100.84,Mymensingh
2023-11-18,23.02,19.26,27.41,3.36,82.52,100.74,Mymensingh
2023-11-19,22.95,18.74,27.47,2.34,83.77,100.87,Mymensingh
2023-11-20,23.24,19.49,27.58,0.0,82.34,100.84,Mymensingh
2023-11-21,23.1,19.64,27.77,0.0,82.43,100.65,Mymensingh
2023-11-22,21.3,17.71,26.35,0.0,81.23,100.66,Mymensingh
2023-11-23,21.61,16.8,26.72,0.0,76.39,100.63,Mymensingh
2023-11-24,21.78,16.64,26.34,0.0,77.34,100.73,Mymensingh
2023-11-25,21.73,17.09,27.01,0.0,76.08,100.88,Mymensingh
2023-11-26,21.29,14.84,27.08,0.0,73.82,100.99,Mymensingh
2023-11-27,21.89,16.9,27.04,0.0,75.02,100.88,Mymensingh
2023-11-28,22.45,17.93,27.52,0.0,73.5,100.68,Mymensingh
2023-11-29,22.11,17.03,27.38,0.0,74.28,100.76,Mymensingh
2023-11-30,21.96,16.92,27.48,0.0,74.53,100.83,Mymensingh
2023-12-01,21.8,16.01,27.25,0.0,73.66,100.75,Mymensingh
2023-12-02,22.27,18.13,27.15,0.0,72.85,100.74,Mymensingh
2023-12-03,22.62,17.23,28.36,0.0,72.45,100.78,Mymensingh
2023-12-04,21.78,16.61,27.31,0.0,75.83,100.68,Mymensingh
2023-12-05,22.54,18.72,26.66,0.0,75.89,100.65,Mymensingh
2023-12-06,22.3,17.98,26.72,0.17,79.16,100.81,Mymensingh
2023-12-07,20.73,19.48,22.74,20.88,89.72,100.75,Mymensingh
2023-12-08,20.57,17.93,24.18,21.01,90.9,100.46,Mymensingh
2023-12-09,19.59,16.29,24.42,2.08,88.06,100.62,Mymensingh
2023-12-10,18.46,14.32,23.78,0.0,82.35,100.63,Mymensingh
2023-12-11,18.88,14.77,24.25,0.02,79.92,100.71,Mymensingh
2023-12-12,19.09,14.42,24.29,0.04,78.27,100.59,Mymensingh
2023-12-13,17.89,13.87,23.37,0.03,81.47,100.7,Mymensingh
2023-12-14,16.68,12.68,21.78,0.0,69.08,100.94,Mymensingh
2023-12-15,17.08,11.73,23.03,0.0,69.04,100.98,Mymensingh
2023-12-16,17.69,12.98,23.2,0.0,72.32,100.83,Mymensingh
2023-12-17,17.9,13.05,23.12,0.0,75.24,100.85,Mymensingh
2023-12-18,17.94,12.95,22.96,0.0,80.47,100.93,Mymensingh
2023-12-19,18.5,13.27,24.01,0.0,80.35,101.01,Mymensingh
2023-12-20,17.77,12.01,23.2,0.0,77.26,100.98,Mymensingh
2023-12-21,18.41,13.12,23.44,0.0,76.87,100.9,Mymensingh
2023-12-22,18.79,14.35,23.84,0.0,81.35,100.94,Mymensingh
2023-12-23,19.35,15.53,24.26,0.0,84.12,101.1,Mymensingh
2023-12-24,19.54,15.1,24.29,0.29,80.71,101.17,Mymensingh
2023-12-25,19.63,15.29,24.29,0.03,80.15,101.06,Mymensingh
2023-12-26,19.54,15.1,24.54,0.0,77.13,101.12,Mymensingh
2023-12-27,19.24,13.95,24.57,0.0,79.49,101.14,Mymensingh
2023-12-28,19.34,14.34,24.31,0.0,78.91,101.03,Mymensingh
2023-12-29,19.58,14.53,25.09,0.04,74.99,101.02,Mymensingh
2023-12-30,19.9,14.71,25.16,0.03,73.28,100.91,Mymensingh
2023-12-31,19.25,15.32,24.95,0.64,75.76,100.89,Mymensingh
2024-01-01,18.18,13.79,24.23,0.12,79.18,100.87,Mymensingh
2024-01-02,17.62,12.46,24.07,0.12,78.18,100.87,Mymensingh
2024-01-03,17.31,12.02,23.69,0.0,78.74,100.85,Mymensingh
2024-01-04,17.37,12.41,23.74,0.0,76.33,100.86,Mymensingh
2024-01-05,17.62,12.37,24.21,0.0,72.99,100.92,Mymensingh
2024-01-06,18.16,12.93,24.52,0.0,71.39,100.96,Mymensingh
2024-01-07,18.22,13.39,25.37,0.0,69.92,101.0,Mymensingh
2024-01-08,17.87,13.63,24.47,0.0,73.96,101.04,Mymensingh
2024-01-09,17.24,12.41,24.57,0.0,76.64,100.94,Mymensingh
2024-01-10,16.7,12.24,23.2,0.0,73.1,100.83,Mymensingh
2024-01-11,16.01,11.32,23.14,0.0,73.76,100.92,Mymensingh
2024-01-12,15.66,10.12,23.09,0.0,75.89,100.92,Mymensingh
2024-01-13,16.25,10.54,22.87,0.0,73.16,100.89,Mymensingh
2024-01-14,16.26,10.57,22.63,0.0,76.67,100.87,Mymensingh
2024-01-15,16.56,11.45,23.07,0.0,76.52,100.79,Mymensingh
2024-01-16,15.53,10.72,21.66,0.0,78.81,100.82,Mymensingh
2024-01-17,15.22,9.57,21.27,0.0,76.23,100.82,Mymensingh
2024-01-18,15.85,9.37,21.71,0.0,73.63,100.91,Mymensingh
2024-01-19,17.07,13.31,22.33,6.67,73.86,100.94,Mymensingh
2024-01-20,16.01,10.95,23.35,5.16,74.72,100.91,Mymensingh
2024-01-21,14.3,9.68,21.08,0.04,71.14,100.91,Mymensingh
2024-01-22,14.85,8.04,21.99,0.0,67.5,101.08,Mymensingh
2024-01-23,15.67,10.29,22.07,0.0,71.69,100.97,Mymensingh
2024-01-24,15.57,11.14,21.97,0.25,71.23,100.99,Mymensingh
2024-01-25,15.66,10.7,23.1,0.05,65.43,101.15,Mymensingh
2024-01-26,15.1,9.49,22.37,0.0,64.9,101.23,Mymensingh
2024-01-27,15.25,10.46,22.33,0.0,65.56,101.18,Mymensingh
2024-01-28,15.78,11.08,23.19,0.0,62.78,101.15,Mymensingh
2024-01-29,16.68,11.75,23.95,0.0,64.46,101.06,Mymensingh
2024-01-30,17.36,12.24,23.5,0.0,58.76,100.96,Mymensingh
2024-01-31,18.7,13.53,24.32,0.0,62.02,100.93,Mymensingh
2024-02-01,19.27,13.38,24.62,0.03,66.45,100.95,Mymensingh
2024-02-02,18.88,13.9,24.46,0.17,75.19,100.75,Mymensingh
2024-02-03,17.44,10.67,24.88,0.01,64.92,100.82,Mymensingh
2024-02-04,17.79,11.74,24.05,0.08,49.02,101.03,Mymensingh
2024-02-05,18.39,12.83,24.86,0.0,58.25,100.97,Mymensingh
2024-02-06,18.7,16.26,22.93,0.0,73.0,100.94,Mymensingh
2024-02-07,18.07,13.33,24.73,0.0,67.31,100.85,Mymensingh
2024-02-08,16.72,11.4,23.45,0.0,47.7,100.86,Mymensingh
2024-02-09,16.97,11.17,24.74,0.0,52.07,101.12,Mymensingh
2024-02-10,18.15,11.61,26.76,0.0,57.23,101.13,Mymensingh
2024-02-11,19.51,13.63,27.58,0.0,53.15,101.18,Mymensingh
2024-02-12,19.75,13.59,27.86,0.0,51.31,101.17,Mymensingh
2024-02-13,20.7,13.94,28.78,0.0,46.11,101.13,Mymensingh
2024-02-14,21.22,16.63,27.96,0.0,59.94,100.99,Mymensingh
2024-02-15,21.48,16.65,27.25,0.06,70.66,101.03,Mymensingh
2024-02-16,21.51,15.59,28.65,0.0,67.7,101.01,Mymensingh
2024-02-17,20.96,15.4,28.18,0.0,59.27,100.69,Mymensingh
2024-02-18,20.82,15.18,27.41,0.0,45.09,100.74,Mymensingh
2024-02-19,20.99,15.01,27.99,0.0,41.51,100.72,Mymensingh
2024-02-20,21.22,14.02,29.1,0.02,55.14,100.43,Mymensingh
2024-02-21,22.79,16.65,30.41,3.83,69.56,100.29,Mymensingh
2024-02-22,22.64,18.0,29.07,18.51,74.46,100.35,Mymensingh
2024-02-23,22.32,17.69,28.44,5.89,62.32,100.56,Mymensingh
2024-02-24,21.59,15.65,28.92,0.0,50.96,100.81,Mymensingh
2024-02-25,20.48,16.05,26.32,4.49,51.48,100.88,Mymensingh
2024-02-26,20.13,12.99,28.62,1.89,54.53,100.95,Mymensingh
2024-02-27,21.19,16.2,29.16,0.0,49.7,100.76,Mymensingh
2024-02-28,21.9,16.17,28.22,0.0,48.55,100.54,Mymensingh
2024-02-29,22.26,15.64,28.75,0.0,50.76,100.66,Mymensingh
2024-03-01,22.11,16.02,29.6,0.0,48.12,100.76,Mymensingh
2024-03-02,22.3,15.9,30.23,0.0,49.79,100.62,Mymensingh
2024-03-03,23.42,18.6,30.39,0.0,47.41,100.55,Mymensingh
2024-03-04,22.66,17.94,29.09,2.62,62.47,100.51,Mymensingh
2024-03-05,22.34,16.28,30.68,0.11,61.47,100.48,Mymensingh
2024-03-06,21.42,13.8,29.97,0.0,43.77,100.52,Mymensingh
2024-03-07,22.09,14.83,30.12,0.0,37.91,100.51,Mymensingh
2024-03-08,22.52,15.92,30.54,0.0,38.63,100.53,Mymensingh
2024-03-09,22.19,15.57,30.35,0.0,38.77,100.63,Mymensingh
2024-03-10,22.24,15.98,30.04,0.0,40.08,100.8,Mymensingh
2024-03-11,23.01,16.02,31.32,0.0,44.52,100.73,Mymensingh
2024-03-12,24.83,18.98,32.91,0.0,41.31,100.46,Mymensingh
2024-03-13,24.51,15.25,33.1,0.0,54.0,100.45,Mymensingh
2024-03-14,25.78,18.62,33.75,0.08,55.6,100.43,Mymensingh
2024-03-15,26.32,18.83,34.22,0.76,57.69,100.49,Mymensingh
2024-03-16,26.84,19.93,34.41,0.66,42.59,100.62,Mymensingh
2024-03-17,27.11,20.69,34.42,3.06,45.69,100.59,Mymensingh
2024-03-18,27.82,21.29,34.47,0.12,44.35,100.51,Mymensingh
2024-03-19,26.83,22.76,34.03,0.05,49.08,100.55,Mymensingh
2024-03-20,24.07,20.15,27.44,52.43,63.12,100.69,Mymensingh
2024-03-21,23.22,19.0,28.63,5.66,65.98,100.67,Mymensingh
2024-03-22,22.78,17.7,27.96,1.1,66.94,100.34,Mymensingh
2024-03-23,23.94,17.45,29.43,6.05,62.34,100.23,Mymensingh
2024-03-24,23.99,18.99,30.01,18.85,77.65,100.46,Mymensingh
2024-03-25,24.97,19.58,30.77,6.62,71.01,100.49,Mymensingh
2024-03-26,25.0,20.43,30.97,12.56,72.51,100.54,Mymensingh
2024-03-27,25.31,19.75,31.14,0.03,63.42,100.71,Mymensingh
2024-03-28,25.6,20.05,31.61,0.22,63.2,100.48,Mymensingh
2024-03-29,26.26,20.82,32.06,0.51,63.21,100.33,Mymensingh
2024-03-30,26.03,21.43,30.68,12.39,75.4,100.35,Mymensingh
2024-03-31,26.8,22.46,33.41,32.54,78.92,100.14,Mymensingh
2024-04-01,25.94,21.15,33.2,53.9,74.79,99.8,Mymensingh
2024-04-02,26.54,19.78,33.86,1.06,63.89,99.86,Mymensingh
2024-04-03,27.34,20.66,34.21,3.21,62.7,100.03,Mymensingh
2024-04-04,27.25,19.34,34.57,1.74,64.77,99.98,Mymensingh
2024-04-05,27.34,21.93,33.78,6.53,78.94,99.89,Mymensingh
2024-04-06,28.2,22.74,35.16,0.33,66.99,99.84,Mymensingh
2024-04-07,27.92,22.36,34.92,16.98,70.91,99.91,Mymensingh
2024-04-08,27.44,21.24,33.89,0.04,59.07,100.22,Mymensingh
2024-04-09,26.88,19.6,33.63,0.0,59.18,100.33,Mymensingh
2024-04-10,27.84,21.95,33.7,0.0,53.03,100.35,Mymensingh
2024-04-11,28.14,21.73,34.69,0.02,51.08,100.45,Mymensingh
2024-04-12,28.86,22.81,35.43,0.0,48.75,100.4,Mymensingh
2024-04-13,28.74,22.45,35.15,0.0,51.34,100.35,Mymensingh
2024-04-14,29.8,23.47,36.09,0.0,48.11,100.33,Mymensingh
2024-04-15,30.44,26.08,36.52,0.87,49.99,100.26,Mymensingh
2024-04-16,29.81,24.26,36.86,1.05,60.76,100.03,Mymensingh
2024-04-17,29.23,23.02,36.31,0.96,64.42,99.84,Mymensingh
2024-04-18,29.1,24.4,35.51,4.09,70.94,99.81,Mymensingh
2024-04-19,29.67,23.76,36.99,4.32,65.69,99.51,Mymensingh
2024-04-20,29.64,24.2,37.46,12.02,62.62,99.4,Mymensingh
2024-04-21,29.96,22.11,39.91,0.62,57.15,99.53,Mymensingh
2024-04-22,30.18,25.7,38.35,5.07,63.73,99.71,Mymensingh
2024-04-23,29.44,22.67,37.41,1.29,56.89,99.68,Mymensingh
2024-04-24,29.97,22.87,38.97,0.3,55.19,99.63,Mymensingh
2024-04-25,30.89,23.28,40.23,0.88,52.16,99.69,Mymensingh
2024-04-26,30.52,22.89,39.36,1.15,57.81,99.7,Mymensingh
2024-04-27,29.62,24.03,37.36,5.09,67.45,99.74,Mymensingh
2024-04-28,30.74,24.6,39.75,4.78,63.74,99.69,Mymensingh
2024-04-29,31.06,24.89,40.41,2.0,58.38,99.74,Mymensingh
2024-04-30,31.14,23.8,41.5,0.37,60.72,99.4,Mymensingh
2024-05-01,30.81,24.64,40.9,4.19,58.84,99.32,Mymensingh
2024-05-02,30.12,24.86,37.54,12.61,61.91,99.43,Mymensingh
2024-05-03,29.31,21.33,37.4,0.17,51.44,99.83,Mymensingh
2024-05-04,29.07,23.05,35.39,1.56,65.15,99.92,Mymensingh
2024-05-05,28.21,24.69,32.53,55.51,79.5,99.7,Mymensingh
2024-05-06,27.71,25.26,31.43,32.75,84.78,100.07,Mymensingh
2024-05-07,24.57,22.41,28.32,17.31,86.93,100.42,Mymensingh
2024-05-08,25.25,21.26,28.21,5.85,76.63,100.36,Mymensingh
2024-05-09,26.27,21.68,29.87,4.86,73.52,100.28,Mymensingh
2024-05-10,26.05,23.03,28.81,15.74,77.34,100.27,Mymensingh
2024-05-11,26.26,23.18,29.79,20.55,84.99,100.34,Mymensingh
